Cpd,VE3sign_X,N-067,CATS2D_08_DP,B10[C-N],B10[N-F],F10[N-O],s2_phRelSize_2,Active
Cpd076,-0.963,0,0,1,0,4,0.243,1.907428644
Cpd073,-2.87,0,0,1,0,3,0.688,1.808245667
Cpd028,-2.37,0,2,1,0,2,0.546,1.750019014
Cpd077,-0.978,0,0,1,0,4,0.253,1.737375942
Cpd022,-19.3,0,1,1,0,3,0.06,1.644080947
Cpd054,-3.91,0,0,1,0,1,0.444,1.581403909
Cpd007,-2.01,0,0,0,0,2,0,1.494578255
Cpd031,-7.94,0,0,1,0,1,0.228,1.482441364
Cpd047,-3.81,0,0,1,0,1,0.667,1.476568955
Cpd013,-0.95,0,0,0,0,0,0,1.472970623
Cpd037,-3.02,0,0,1,0,0,0,1.449205884
Cpd034,-0.964,0,1,0,0,0,0.75,1.44506325
Cpd051,0,2,0,1,0,2,0,1.439568862
Cpd016,-0.873,0,1,0,0,0,0.611,1.436033574
Cpd043,-1.36,0,0,0,0,0,0,1.424846491
Cpd024,-0.788,0,1,0,0,0,0.611,1.424074655
Cpd049,-1.54,1,1,0,0,0,0.733,1.416990116
Cpd003,-0.691,0,0,0,0,0,1,1.415017647
Cpd066,0,0,0,1,0,0,0,1.412639132
Cpd027,-13.8,0,0,1,0,1,0.483,1.409497701
Cpd018,-2.46,1,0,1,0,1,0,1.402170095
Cpd045,-1.82,0,0,0,0,0,1,1.400648508
Cpd006,-0.962,0,1,0,0,0,0.75,1.399931086
Cpd017,-0.964,0,1,0,0,0,0.438,1.396308889
Cpd026,-0.114,0,0,0,0,0,0,1.392547704
Cpd064,-3.23,0,0,0,0,0,0.811,1.39178415
Cpd029,-4.48,0,0,1,0,0,0.318,1.389646126
Cpd080,-0.465,0,0,0,0,0,0,1.382021619
Cpd057,-0.988,2,0,1,0,0,0,1.379774211
Cpd074,-0.472,0,0,0,0,0,0,1.379556523
Cpd044,-2.67,0,0,0,0,0,0.149,1.362024968
Cpd033,-1.46,0,0,0,0,0,0.611,1.360378887
Cpd059,-13.9,0,0,1,0,1,0.256,1.359555652
Cpd058,-2.9,0,0,1,0,0,0,1.352824695
Cpd025,-1.84,0,0,0,0,0,0,1.346459253
Cpd002,-0.741,0,0,0,0,0,0,1.34380715
Cpd046,-0.737,0,0,0,0,0,0,1.323389644
Cpd020,-0.962,0,1,0,0,0,0.75,1.322374276
Cpd004,-1.55,0,0,0,0,0,0,1.311550563
Cpd070,-1.24,0,0,0,0,0,0.167,1.311341918
Cpd068,-5.66,0,0,0,0,0,0.444,1.311273517
Cpd036,-4.4,0,0,0,0,0,0.28,1.307871317
Cpd041,-5.13,0,0,1,0,0,0,1.30681252
Cpd008,0,0,0,0,0,0,0,1.303206035
Cpd062,0,1,0,0,0,0,0,1.292258597
Cpd060,-0.794,0,0,0,0,0,0,1.277771321
Cpd011,0,0,0,0,0,0,0,1.270520393
Cpd056,-8.06,0,0,0,0,0,0.483,1.251518292
Cpd005,-0.342,0,0,0,0,0,0,1.243356035
Cpd012,-1.01,0,0,1,1,0,0,1.235493464
Cpd035,-0.714,0,0,0,0,0,0,1.232084574
Cpd001,-0.737,2,0,0,0,0,0,1.227591038
Cpd009,-2.81,0,0,1,0,0,0.583,1.219017379
Cpd032,-1.98,0,0,0,0,0,0.145,1.210582862
Cpd021,-0.928,1,0,0,0,0,0,1.208857488
Cpd019,-2.18,1,0,0,0,0,0,1.135121804
Cpd065,-3.8,0,0,1,1,0,0,1.059156203
